agentId,DAUID
196,3,4,0,2,4
198,3,2,0,0,3
200,3,5,0,1,0
202,3,5,1,0,0
204,3,4,1,0,3
207,3,2,0,1,0
209,3,1,1,0,0
212,3,4,1,0,0
214,3,6,1,2,0
217,3,6,1,0,0
219,3,4,1,0,1
222,3,3,0,0,0
224,3,6,1,0,1
227,3,5,1,2,0
230,3,6,1,0,3
232,3,6,1,0,2
235,3,5,0,1,3
237,3,3,0,2,1
239,3,3,1,0,0
241,3,2,1,0,4
243,3,4,1,0,4
245,3,5,0,0,3
247,3,4,0,0,3
249,3,5,1,1,1
250,3,2,1,0,1
252,3,2,0,1,0
254,3,5,1,2,0
256,3,2,1,0,2
258,3,2,1,1,3
260,3,6,1,0,2
262,3,2,0,0,2
264,3,0,0,1,3
266,3,4,1,0,1
267,3,3,1,2,3
269,3,2,1,1,0
271,3,0,1,1,4
273,3,2,0,0,2
276,3,4,1,0,2
278,3,4,1,0,3
280,3,0,0,1,3
282,3,3,1,0,2
284,3,0,1,0,2
286,3,6,1,0,2
287,3,3,1,2,3
289,3,6,0,1,4
291,3,4,0,0,0
293,3,4,1,0,2
295,3,5,0,0,1
297,3,3,1,0,1
299,3,6,0,0,2
301,3,3,0,0,1
303,3,6,1,0,1
305,3,4,0,0,1
307,3,3,1,0,1
308,3,4,1,0,0
310,3,5,0,2,2
312,3,5,1,0,1
314,3,1,0,2,1
316,3,5,0,2,0
318,3,0,0,1,4
320,3,4,0,0,1
322,3,0,1,1,1
324,3,0,1,1,4
326,3,2,1,0,1
328,3,6,1,0,1
330,3,2,0,0,1
332,3,5,1,2,1
334,3,2,0,2,0
336,3,3,0,0,3
338,3,3,1,0,1
340,3,0,1,0,1
342,3,3,0,2,1
344,3,6,0,2,0
346,3,2,1,0,1
348,3,6,1,2,1
350,3,4,0,0,2
352,3,3,0,0,3
354,3,4,1,0,1
356,3,6,1,0,2
358,3,6,1,2,2
360,3,4,0,0,3
362,3,4,1,0,3
364,3,6,1,0,0
366,3,6,0,0,2
368,3,6,0,0,2
370,3,6,0,2,0
371,3,5,1,1,3
373,3,1,0,1,1
375,3,6,0,0,0
376,3,4,0,0,0
378,3,4,0,1,2
379,3,6,1,0,0
381,3,0,1,2,4
383,3,4,1,0,0
384,3,4,1,0,1
386,3,6,1,2,0
388,3,0,0,1,2
389,3,3,1,0,1
391,3,6,0,0,1
393,3,4,1,1,0
394,3,6,1,2,3
396,3,4,0,1,2
397,3,1,1,1,3
399,3,2,1,0,1
401,3,6,1,2,1
402,3,3,0,1,4
404,3,5,1,2,0
406,3,5,0,2,1
407,3,6,0,0,3
409,3,4,1,0,3
411,3,4,1,0,0
412,3,2,0,1,3
414,3,5,1,2,1
416,3,5,0,1,0
417,3,3,1,0,4
419,3,5,0,0,3
421,3,5,1,0,0
423,3,4,1,0,3
424,3,6,0,2,3
426,3,0,1,1,4
427,3,2,0,1,1
429,3,4,1,2,1
431,3,0,0,0,1
432,3,0,0,1,3
434,3,0,1,1,2
435,3,0,0,2,1
437,3,0,0,1,2
438,3,5,0,2,2
440,3,6,1,0,0
442,3,6,1,0,1
443,3,2,0,1,0
445,3,4,1,0,1
446,3,2,1,0,1
448,3,3,1,0,2
450,3,4,1,0,1
451,3,0,1,2,2
453,3,3,1,0,4
454,3,5,0,0,3
456,3,4,0,2,2
458,3,3,0,1,3
459,3,4,1,0,1
461,3,5,1,2,0
462,3,6,1,0,0
464,3,5,0,0,2
466,3,6,0,1,4
467,3,6,0,0,2
469,3,3,1,0,3
470,3,0,0,2,4
472,3,6,1,0,1
473,3,0,1,1,0
475,3,4,0,0,0
477,3,6,1,0,0
478,3,0,0,0,2
480,3,2,1,0,1
481,3,4,0,0,0
483,3,4,1,2,2
484,3,5,0,0,2
486,3,0,0,0,2
488,3,1,0,0,4
489,3,2,0,1,4
491,3,6,1,0,0
492,3,0,0,2,3
494,3,5,0,0,0
496,3,4,0,0,1
497,3,3,1,0,2
499,3,4,1,0,0
501,3,6,1,1,2
502,3,6,0,0,1
504,3,5,0,0,1
506,3,5,1,0,0
507,3,0,0,0,3
509,3,0,0,1,1
510,3,2,0,0,3
512,3,3,1,0,3
514,3,0,0,1,3
516,3,0,1,1,2
517,3,6,1,0,2
519,3,5,0,2,1
521,3,4,1,1,2
522,3,2,0,0,0
524,3,5,0,0,0
526,3,3,1,0,1
527,3,2,0,1,1
529,3,4,1,2,0
531,3,0,0,0,3
532,3,6,1,0,0
534,3,6,1,0,1
536,3,1,0,2,3
538,3,3,1,2,2
540,3,1,0,0,0
543,3,5,1,0,1
545,3,2,0,2,0
547,3,6,0,0,1
550,3,2,1,2,2
553,3,0,1,0,4
555,3,4,0,0,1
558,3,4,1,0,1
561,3,5,0,0,2
563,3,4,1,2,1
565,3,3,0,1,0
568,3,3,0,0,3
570,3,2,0,0,2
573,3,0,1,1,2
575,3,5,1,2,2
578,3,0,1,1,3
580,3,3,0,2,3
583,3,4,0,1,3
586,3,6,0,0,2
588,3,0,0,1,3
591,3,0,0,0,1
593,3,5,1,0,0
596,3,5,0,2,2
599,3,6,1,2,1
601,3,4,1,2,1
603,3,2,0,0,1
606,3,5,0,0,2
608,3,3,0,0,4
611,3,4,0,0,2
614,3,3,1,0,4
616,3,2,1,0,3
619,3,6,0,0,1
621,3,2,1,1,0
624,3,2,0,0,1
626,3,6,1,2,3
629,3,2,1,0,2
632,3,6,0,0,1
634,3,4,1,0,1
637,3,6,1,1,2
639,3,5,0,0,1
642,3,5,0,2,3
645,3,6,1,0,1
647,3,5,0,0,0
650,3,5,1,0,1
652,3,3,1,2,4
655,3,4,1,2,1
657,3,0,0,0,4
660,3,2,0,0,0
663,3,5,1,0,1
665,3,4,1,0,4
668,3,3,0,2,0
670,3,4,1,0,0
673,3,4,1,0,1
675,3,5,1,0,0
678,3,5,0,0,1
680,3,2,1,0,0
683,3,4,1,0,1
685,3,5,0,0,1
688,3,6,1,2,0
690,3,6,0,0,1
693,3,2,0,2,0
696,3,4,0,1,3
698,3,0,1,1,3
701,3,6,0,0,2
703,3,2,0,0,4
706,3,0,1,2,4
708,3,3,1,0,4
710,3,0,0,1,4
712,3,5,1,0,1
714,3,3,0,1,1
716,3,3,0,1,1
718,3,0,1,0,1
720,3,6,1,0,0
722,3,4,0,1,3
724,3,0,1,0,1
726,3,1,0,0,3
728,3,5,1,2,1
730,3,4,1,0,3
732,3,6,1,0,1
734,3,1,1,2,2
736,3,4,1,0,0
738,3,5,0,0,1
740,3,4,0,0,3
742,3,5,0,2,1
744,3,2,0,1,4
746,3,5,0,0,3
748,3,6,1,2,1
750,3,6,1,2,0
752,3,2,0,1,0
754,3,5,0,0,2
756,3,0,0,0,4
758,3,0,1,1,2
760,3,0,1,1,3
762,3,5,0,0,1
764,3,2,1,0,3
766,3,3,1,1,1
769,3,1,1,2,4
771,3,0,0,1,3
773,3,3,0,1,1
775,3,4,1,0,1
777,3,5,0,0,0
779,3,0,0,1,2
781,3,0,0,1,3
783,3,3,0,1,0
785,3,5,1,0,0
787,3,0,1,1,3
789,3,4,1,1,2
791,3,0,1,0,4
793,3,3,0,0,2
795,3,4,1,0,3
797,3,6,0,0,1
799,3,4,0,0,3
801,3,3,0,0,2
803,3,6,1,2,1
805,3,2,1,1,1
808,3,6,1,0,0
810,3,5,0,1,3
812,3,6,1,0,1
814,3,4,0,2,1
816,3,2,0,0,1
818,3,1,1,1,2
820,3,1,1,1,0
822,3,5,1,0,1
824,3,6,1,2,2
826,3,1,0,2,4
828,3,6,0,1,1
830,3,0,0,1,1
832,3,6,1,0,0
834,3,6,1,2,1
836,3,3,1,0,3
838,3,2,1,1,3
840,3,4,0,0,1
842,3,6,1,1,0
844,3,0,1,1,3
846,3,4,1,1,2
848,3,0,0,1,0
850,3,6,1,0,1
851,3,3,1,2,4
853,3,6,1,0,1
855,3,3,0,2,3
857,3,0,1,1,2
859,3,1,0,1,0
861,3,3,0,0,3
863,3,5,1,2,1
865,3,5,1,2,1
868,3,0,0,1,1
870,3,5,0,2,3
871,3,0,1,1,3
873,3,3,0,0,2
875,3,6,1,0,2
877,3,6,1,0,1
879,3,3,0,0,1
881,3,0,1,0,4
883,3,6,0,0,4
885,3,5,1,0,1
887,3,6,1,0,1
889,3,0,1,1,4
891,3,3,1,1,1
893,3,4,1,2,3
895,3,3,0,2,1
897,3,4,0,2,2
899,3,5,0,0,1
901,3,5,1,2,1
904,3,3,1,2,3
906,3,5,0,0,3
907,3,3,0,1,2
909,3,6,1,2,1
911,3,0,0,2,2
913,3,5,1,1,3
915,3,3,0,0,2
917,3,0,0,1,4
919,3,4,1,2,3
921,3,6,1,0,1
923,3,6,1,1,1
925,3,3,0,2,2
927,3,6,0,2,3
929,3,5,0,0,3
931,3,6,1,0,0
933,3,6,0,1,4
935,3,6,1,1,4
937,3,6,0,0,1
939,3,6,1,0,1
941,3,6,1,0,2
942,3,2,0,2,1
944,3,3,0,1,1
946,3,6,0,1,0
947,3,4,1,1,3
950,4,6,1,1,1
952,4,4,1,0,0
953,4,3,0,0,3
955,4,6,0,2,1
957,4,6,1,2,3
958,4,2,0,0,0
960,4,2,1,0,1
962,4,5,0,0,3
963,4,2,1,0,0
965,4,4,1,2,4
966,4,3,1,1,1
968,4,3,0,0,3
970,4,0,0,0,3
971,4,3,1,1,4
973,4,6,1,0,2
975,4,3,0,2,2
976,4,2,1,1,4
978,4,0,0,0,4
979,4,0,1,0,1
981,4,0,0,1,2
983,4,0,0,1,2
984,4,2,1,0,1
986,4,4,0,0,2
988,4,5,1,1,1
989,4,6,0,1,2
991,4,2,0,0,2
993,4,0,1,1,2
995,4,5,1,0,4
996,4,4,0,0,1
998,4,3,0,0,3
999,4,3,0,1,0
1001,4,3,1,0,1
1003,4,5,0,0,1
1004,4,2,1,0,3
1006,4,0,1,0,2
1008,4,4,0,1,1
1009,4,3,0,0,3
1011,4,5,1,0,1
1013,4,0,0,1,4
1014,4,4,0,0,2
1016,4,6,0,0,1
1018,4,4,0,0,2
1019,4,1,1,1,0
1021,4,5,0,0,1
1023,4,4,0,2,3
1024,4,6,1,0,1
1026,4,2,0,1,1
1028,4,3,1,0,4
1029,4,5,0,0,1
1031,4,3,0,0,1
1033,4,2,1,0,1
1034,4,3,1,0,2
1036,4,5,0,0,1
1038,4,2,0,0,1
1039,4,0,0,2,2
1041,4,6,1,2,4
1042,4,6,0,0,0
1044,4,3,1,0,4
1046,4,6,0,0,0
1047,4,4,0,2,0
1049,4,5,1,1,1
1051,4,3,0,2,3
1052,4,3,1,2,4
1054,4,1,1,1,3
1056,4,4,0,0,0
1057,4,0,0,1,3
1059,4,4,0,0,4
1061,4,6,1,0,1
1062,4,4,1,0,0
1064,4,1,1,1,2
1065,4,0,1,1,2
1067,4,0,1,1,4
1069,4,3,0,0,2
1070,4,6,0,0,2
1072,4,6,1,0,1
1074,4,0,0,0,4
1075,4,0,0,1,0
1077,4,5,0,0,1
1079,4,5,1,1,2
1080,4,4,1,0,2
1082,4,4,1,0,2
1084,4,0,0,2,3
1085,4,5,1,0,0
1087,4,6,0,1,1
1088,4,6,1,2,0
1090,4,0,1,1,3
1092,4,1,1,1,1
1093,4,6,1,0,1
1095,4,0,0,2,4
1097,4,4,0,1,4
1098,4,4,0,0,0
1100,4,0,0,1,3
1101,4,4,1,0,1
1103,4,3,1,1,3
1105,4,4,1,0,1
1106,4,6,0,1,1
1108,4,4,1,0,1
1110,4,4,0,1,2
1112,4,0,0,1,3
1114,4,0,0,1,3
1116,4,3,1,0,3
1117,4,0,0,1,1
1119,4,4,1,0,1
1120,4,3,0,1,4
1122,4,2,0,1,1
1124,4,0,0,0,1
1125,4,6,1,2,1
1127,4,6,0,1,0
1129,4,5,1,1,1
1130,4,5,0,0,4
1132,4,6,1,0,0
1134,4,3,1,0,3
1135,4,6,1,0,0
1137,4,0,1,1,0
1140,4,0,1,1,4
1141,4,0,1,1,0
1143,4,6,0,1,3
1145,4,4,1,2,1
1146,4,4,1,0,1
1148,4,4,1,0,3
1149,4,0,1,2,3
1151,4,4,1,0,2
1153,4,6,1,2,1
1154,4,3,0,1,3
1156,4,3,0,0,1
1158,4,4,0,1,0
1159,4,6,0,1,4
1161,4,3,1,1,2
1162,4,3,1,0,3
1164,4,0,1,1,3
1166,4,0,0,1,4
1167,4,4,0,0,3
1169,4,5,1,0,1
1171,4,3,0,1,3
1173,4,1,1,1,2
1175,4,3,0,0,2
1176,4,6,1,0,1
1178,4,6,0,1,0
1179,4,4,0,1,2
1181,4,1,0,1,2
1183,4,0,1,0,1
1185,4,5,1,2,1
1188,4,3,1,0,2
1190,4,3,1,0,3
1192,4,4,1,1,1
1194,4,0,0,0,3
1196,4,4,0,0,2
1198,4,6,1,0,1
1200,4,4,0,1,3
1202,4,6,1,2,1
1204,4,3,0,1,0
1205,4,0,0,1,4
1207,4,5,1,1,0
1209,4,0,1,1,3
1211,4,2,0,1,3
1213,4,5,0,0,3
1215,4,0,0,1,4
1217,4,6,1,2,1
1219,4,5,1,0,1
1220,4,3,1,0,3
1222,4,0,0,1,2
1224,4,6,1,2,1
1226,4,3,1,0,0
1228,4,3,1,0,0
1230,4,2,1,0,2
1232,4,0,0,1,1
1234,4,0,0,0,3
1236,4,5,0,0,3
1238,4,4,1,0,4
1239,4,3,0,1,1
1241,4,3,1,0,1
1243,4,3,0,2,3
1245,4,2,1,0,1
1247,4,0,0,2,4
1249,4,4,0,1,2
1252,4,0,1,1,0
1255,4,4,1,0,2
1257,4,6,1,2,1
1259,4,4,1,0,3
1262,4,3,0,1,1
1264,4,5,1,0,1
1267,4,6,1,0,1
1270,4,0,1,2,4
1272,4,4,0,0,3
1273,4,0,0,1,0
1275,4,2,1,0,2
1277,4,2,0,0,1
1279,4,6,1,1,0
1281,4,6,0,0,1
1283,4,4,0,0,0
1285,4,4,0,0,3
1288,4,5,0,1,0
1290,4,6,1,2,2
1293,4,6,1,1,2
1295,4,6,0,2,1
1298,4,5,1,2,3
1301,4,3,1,2,3
1304,4,6,1,0,1
1307,4,0,1,1,0
1310,4,6,1,1,2
1312,4,1,1,0,0
1315,4,0,0,1,3
1318,4,4,0,0,3
1320,4,5,0,1,4
1322,4,0,1,1,1
1324,4,6,0,0,0
1326,4,2,1,1,1
1328,4,6,1,2,4
1330,4,1,1,1,2
1332,4,5,1,0,2
1335,4,0,1,0,2
1337,4,5,1,0,1
1339,4,3,0,1,0
1341,4,5,1,0,1
1343,4,4,0,1,0
1345,4,5,1,0,2
1347,4,0,1,1,2
1349,4,4,0,0,4
1351,4,4,0,0,3
1353,4,4,1,0,4
1355,4,6,1,2,1
1357,4,5,0,0,3
1359,4,5,1,0,1
1361,4,2,0,1,2
1363,4,0,1,1,3
1365,4,0,0,1,1
1367,4,6,0,2,1
1369,4,6,1,1,4
1371,4,6,1,2,0
1372,4,2,1,0,4
1374,4,3,1,0,1
1376,4,4,0,1,2
1378,4,0,1,2,4
1381,4,3,1,2,2
1383,4,5,0,2,4
1385,4,5,0,0,3
1387,4,6,0,2,0
1389,4,4,1,1,4
1391,4,1,1,1,2
1393,4,4,0,0,1
1395,4,2,0,0,4
1397,4,6,1,2,1
1398,4,5,0,1,2
1400,4,0,1,0,3
1402,4,6,1,0,0
1404,4,4,1,0,1
1406,4,6,0,0,0
1408,4,1,0,1,2
1410,4,0,1,2,1
1412,4,0,0,1,0
1414,4,5,0,0,3
1416,4,2,0,1,3
1418,4,6,0,0,1
1420,4,5,0,0,1
1422,4,2,1,1,4
1424,4,6,0,0,1
1426,4,3,0,0,0
1428,4,0,0,0,1
1430,4,4,0,1,2
1432,4,4,0,2,0
1434,4,3,1,2,2
1436,4,6,0,0,1
1438,4,6,1,1,2
1440,4,3,1,0,1
1442,4,3,0,2,4
1444,4,4,1,0,3
1446,4,6,1,0,1
1448,4,0,0,0,1
1450,4,0,1,1,3
1452,4,0,1,1,3
1454,4,4,1,0,1
1456,4,5,1,0,1
1458,4,5,0,0,3
1460,4,4,0,0,3
1462,4,3,1,1,3
1464,4,1,1,1,1
1466,4,2,0,1,3
1468,4,6,1,2,1
1470,4,6,1,0,1
1472,4,6,1,2,0
1474,4,1,0,0,1
1476,4,1,1,2,1
1478,4,0,0,0,2
1480,4,3,1,0,2
1482,4,6,1,2,1
1484,4,3,1,0,1
1486,4,5,0,0,1
1489,4,6,1,0,2
1492,4,4,1,1,2
1494,4,6,1,0,3
1497,4,3,0,1,2
1500,4,3,1,1,3
1502,4,5,0,0,3
1505,4,0,1,1,0
1508,4,0,0,2,1
1511,4,5,1,0,1
1513,4,5,0,0,2
1516,4,4,1,0,1
1519,4,0,0,1,1
1522,4,4,0,0,2
1524,4,6,0,1,0
1527,4,0,1,0,4
1529,4,5,0,1,2
1531,4,3,0,0,0
1533,4,3,1,0,3
1535,4,6,1,1,1
1536,4,5,0,2,3
1538,4,5,1,0,2
1540,4,4,0,2,3
1542,4,0,1,1,1
1544,4,0,0,0,3
1546,4,1,0,1,3
1548,4,0,1,0,1
1550,4,4,0,0,2
1551,4,0,1,2,0
1553,4,1,1,0,3
1555,4,2,0,1,1
1557,4,0,0,1,3
1559,4,3,1,0,4
1561,4,3,1,1,4
1563,4,3,1,1,4
1565,4,3,1,1,3
1567,4,6,0,2,1
1569,4,4,1,0,3
1571,4,4,0,1,2
1574,4,0,0,0,1
1576,4,5,1,0,1
1577,4,6,1,0,1
1579,4,6,0,0,1
1581,4,2,1,1,2
1583,4,4,1,0,1
1585,4,6,1,2,1
1587,4,0,1,1,3
1589,4,4,0,1,3
1591,4,0,0,1,1
1593,4,0,0,1,3
1595,4,3,0,0,3
1597,4,6,0,1,1
1599,4,3,0,2,2
1601,4,6,1,0,0
1603,4,0,0,1,2
1605,4,5,0,1,1
1607,4,4,1,0,1
1610,4,4,0,0,1
1612,4,5,1,0,1
1614,4,4,0,0,1
1616,4,4,1,0,0
1618,4,3,1,0,1
1620,4,6,0,0,1
1622,4,3,1,0,1
1624,4,2,0,0,4
1626,4,6,1,2,2
1628,4,6,1,1,2
1630,4,5,0,0,1
1631,4,6,1,0,0
1633,4,2,0,2,4
1635,4,2,1,1,1
1638,4,6,1,0,1
1640,4,1,1,2,4
1642,4,6,1,2,3
1644,4,5,0,0,4
1647,4,0,1,0,1
1649,4,3,1,0,4
1652,4,5,1,2,1
1655,4,2,1,0,1
1658,4,0,0,1,1
1660,4,3,0,2,2
1663,4,0,1,0,3
1666,4,4,1,0,3
1668,4,6,1,0,1
1671,4,6,0,0,0
1673,4,3,1,0,1
1676,4,4,1,0,3
1678,4,4,0,2,0
1680,4,3,1,2,3
1682,4,5,1,0,3
1684,4,1,1,2,4
1686,4,3,0,0,4
1688,4,3,1,0,4
1690,4,0,0,0,2
1692,4,5,1,0,1
1694,4,5,1,0,1
1697,4,4,1,0,1
1699,4,3,0,0,2
1701,4,0,0,0,2
1703,4,6,1,1,1
1706,4,2,1,0,1
1708,4,5,1,0,2
1711,4,3,1,1,4
1714,4,5,0,0,3
1716,4,3,1,0,4
1719,4,5,0,1,0
1722,4,6,0,0,0
1724,4,6,0,1,0
1727,4,4,1,1,0
1729,4,0,1,1,3
1732,4,0,1,1,2
1734,4,4,0,2,1
1737,4,0,1,2,1
1740,4,0,1,1,0
1742,4,6,0,1,3
1745,4,4,0,0,0
1747,4,0,0,1,3
1750,4,1,0,1,3
1753,4,2,1,1,0
1755,4,3,1,0,0
1758,4,0,0,2,1
1760,4,2,1,0,1
1763,4,6,1,0,1
1766,4,6,1,0,1
1768,4,4,1,0,2
1771,4,5,0,0,2
1774,4,6,1,1,4
1776,4,6,1,1,1
1779,4,0,1,1,1
1781,4,6,1,0,0
1783,4,6,0,2,2
1785,4,6,0,0,1
1787,4,6,1,2,3
1789,4,4,1,0,3
1791,4,5,1,0,2
